D387  20 89 F8                                   A:40 X:33 Y:95 P:65 SP:FB PPU:  0, 21 CYC:90
F889  24 1 A9                                   A:40 X:33 Y:95 P:65 SP:F9 PPU:  0, 21 CYC:90
F88B  A9 40 60                                   A:40 X:33 Y:95 P:E5 SP:F9 PPU:  0, 21 CYC:90
F88D  60 30 7                                   A:40 X:33 Y:95 P:65 SP:F9 PPU:  0, 21 CYC:90
D38A  AA E4 78                                   A:40 X:33 Y:95 P:65 SP:FB PPU:  0, 21 CYC:90
D38B  E4 78 20                                   A:40 X:40 Y:95 P:65 SP:FB PPU:  0, 21 CYC:90
D38D  20 8E F8                                   A:40 X:40 Y:95 P:67 SP:FB PPU:  0, 21 CYC:90
F88E  30 7 90                                   A:40 X:40 Y:95 P:67 SP:F9 PPU:  0, 21 CYC:90
F890  90 5 D0                                   A:40 X:40 Y:95 P:67 SP:F9 PPU:  0, 21 CYC:90
F892  D0 3 50                                   A:40 X:40 Y:95 P:67 SP:F9 PPU:  0, 21 CYC:90
F894  50 1 60                                   A:40 X:40 Y:95 P:67 SP:F9 PPU:  0, 21 CYC:90
F896  60 84 0                                   A:40 X:40 Y:95 P:67 SP:F9 PPU:  0, 21 CYC:90
D390  C8 A9 3F                                   A:40 X:40 Y:95 P:67 SP:FB PPU:  0, 21 CYC:90
D391  A9 3F 85                                   A:40 X:40 Y:96 P:E5 SP:FB PPU:  0, 21 CYC:90
D393  85 78 20                                   A:3F X:40 Y:96 P:65 SP:FB PPU:  0, 21 CYC:90
D395  20 9A F8                                   A:3F X:40 Y:96 P:65 SP:FB PPU:  0, 21 CYC:90
F89A  B8 60 F0                                   A:3F X:40 Y:96 P:65 SP:F9 PPU:  0, 21 CYC:90
F89B  60 F0 7                                   A:3F X:40 Y:96 P:25 SP:F9 PPU:  0, 21 CYC:90
D398  E4 78 20                                   A:3F X:40 Y:96 P:25 SP:FB PPU:  0, 21 CYC:90
D39A  20 9C F8                                   A:3F X:40 Y:96 P:25 SP:FB PPU:  0, 21 CYC:90
F89C  F0 7 30                                   A:3F X:40 Y:96 P:25 SP:F9 PPU:  0, 21 CYC:90
F89E  30 5 90                                   A:3F X:40 Y:96 P:25 SP:F9 PPU:  0, 21 CYC:90
F8A0  90 3 70                                   A:3F X:40 Y:96 P:25 SP:F9 PPU:  0, 21 CYC:90
F8A2  70 1 60                                   A:3F X:40 Y:96 P:25 SP:F9 PPU:  0, 21 CYC:90
F8A4  60 84 0                                   A:3F X:40 Y:96 P:25 SP:F9 PPU:  0, 21 CYC:90
D39D  C8 A9 41                                   A:3F X:40 Y:96 P:25 SP:FB PPU:  0, 21 CYC:90
D39E  A9 41 85                                   A:3F X:40 Y:97 P:A5 SP:FB PPU:  0, 21 CYC:90
D3A0  85 78 E4                                   A:41 X:40 Y:97 P:25 SP:FB PPU:  0, 21 CYC:90
D3A2  E4 78 20                                   A:41 X:40 Y:97 P:25 SP:FB PPU:  0, 21 CYC:90
D3A4  20 A8 F8                                   A:41 X:40 Y:97 P:A4 SP:FB PPU:  0, 21 CYC:90
F8A8  F0 5 10                                   A:41 X:40 Y:97 P:A4 SP:F9 PPU:  0, 21 CYC:90
F8AA  10 3 10                                   A:41 X:40 Y:97 P:A4 SP:F9 PPU:  0, 21 CYC:90
F8AC  10 1 60                                   A:41 X:40 Y:97 P:A4 SP:F9 PPU:  0, 21 CYC:90
F8AE  60 84 0                                   A:41 X:40 Y:97 P:A4 SP:F9 PPU:  0, 21 CYC:90
D3A7  C8 A9 0                                   A:41 X:40 Y:97 P:A4 SP:FB PPU:  0, 21 CYC:90
D3A8  A9 0 85                                   A:41 X:40 Y:98 P:A4 SP:FB PPU:  0, 21 CYC:90
D3AA  85 78 20                                   A:0 X:40 Y:98 P:26 SP:FB PPU:  0, 21 CYC:90
D3AC  20 B2 F8                                   A:0 X:40 Y:98 P:26 SP:FB PPU:  0, 21 CYC:90
F8B2  A9 80 60                                   A:0 X:40 Y:98 P:26 SP:F9 PPU:  0, 21 CYC:90
F8B4  60 F0 5                                   A:80 X:40 Y:98 P:A4 SP:F9 PPU:  0, 21 CYC:90
D3AF  AA E4 78                                   A:80 X:40 Y:98 P:A4 SP:FB PPU:  0, 21 CYC:90
D3B0  E4 78 20                                   A:80 X:80 Y:98 P:A4 SP:FB PPU:  0, 21 CYC:90
D3B2  20 B5 F8                                   A:80 X:80 Y:98 P:A5 SP:FB PPU:  0, 21 CYC:90
F8B5  F0 5 10                                   A:80 X:80 Y:98 P:A5 SP:F9 PPU:  0, 21 CYC:90
F8B7  10 3 90                                   A:80 X:80 Y:98 P:A5 SP:F9 PPU:  0, 21 CYC:90
F8B9  90 1 60                                   A:80 X:80 Y:98 P:A5 SP:F9 PPU:  0, 21 CYC:90
F8BB  60 84 0                                   A:80 X:80 Y:98 P:A5 SP:F9 PPU:  0, 21 CYC:90
D3B5  C8 A9 80                                   A:80 X:80 Y:98 P:A5 SP:FB PPU:  0, 21 CYC:90
D3B6  A9 80 85                                   A:80 X:80 Y:99 P:A5 SP:FB PPU:  0, 21 CYC:90
D3B8  85 78 E4                                   A:80 X:80 Y:99 P:A5 SP:FB PPU:  0, 21 CYC:90
D3BA  E4 78 20                                   A:80 X:80 Y:99 P:A5 SP:FB PPU:  0, 21 CYC:90
D3BC  20 BF F8                                   A:80 X:80 Y:99 P:27 SP:FB PPU:  0, 21 CYC:90
F8BF  D0 5 30                                   A:80 X:80 Y:99 P:27 SP:F9 PPU:  0, 21 CYC:90
F8C1  30 3 90                                   A:80 X:80 Y:99 P:27 SP:F9 PPU:  0, 21 CYC:90
F8C3  90 1 60                                   A:80 X:80 Y:99 P:27 SP:F9 PPU:  0, 21 CYC:90
F8C5  60 84 0                                   A:80 X:80 Y:99 P:27 SP:F9 PPU:  0, 21 CYC:90
D3BF  C8 A9 81                                   A:80 X:80 Y:99 P:27 SP:FB PPU:  0, 21 CYC:90
D3C0  A9 81 85                                   A:80 X:80 Y:9A P:A5 SP:FB PPU:  0, 21 CYC:90
D3C2  85 78 E4                                   A:81 X:80 Y:9A P:A5 SP:FB PPU:  0, 21 CYC:90
D3C4  E4 78 20                                   A:81 X:80 Y:9A P:A5 SP:FB PPU:  0, 21 CYC:90
D3C6  20 C9 F8                                   A:81 X:80 Y:9A P:A4 SP:FB PPU:  0, 21 CYC:90
F8C9  B0 5 F0                                   A:81 X:80 Y:9A P:A4 SP:F9 PPU:  0, 21 CYC:90
F8CB  F0 3 10                                   A:81 X:80 Y:9A P:A4 SP:F9 PPU:  0, 21 CYC:90
F8CD  10 1 60                                   A:81 X:80 Y:9A P:A4 SP:F9 PPU:  0, 21 CYC:90
F8CF  60 84 0                                   A:81 X:80 Y:9A P:A4 SP:F9 PPU:  0, 21 CYC:90
D3C9  C8 A9 7F                                   A:81 X:80 Y:9A P:A4 SP:FB PPU:  0, 21 CYC:90
D3CA  A9 7F 85                                   A:81 X:80 Y:9B P:A4 SP:FB PPU:  0, 21 CYC:90
D3CC  85 78 E4                                   A:7F X:80 Y:9B P:24 SP:FB PPU:  0, 21 CYC:90
D3CE  E4 78 20                                   A:7F X:80 Y:9B P:24 SP:FB PPU:  0, 21 CYC:90
D3D0  20 D3 F8                                   A:7F X:80 Y:9B P:25 SP:FB PPU:  0, 21 CYC:90
F8D3  90 5 F0                                   A:7F X:80 Y:9B P:25 SP:F9 PPU:  0, 21 CYC:90
F8D5  F0 3 30                                   A:7F X:80 Y:9B P:25 SP:F9 PPU:  0, 21 CYC:90
F8D7  30 1 60                                   A:7F X:80 Y:9B P:25 SP:F9 PPU:  0, 21 CYC:90
F8D9  60 84 0                                   A:7F X:80 Y:9B P:25 SP:F9 PPU:  0, 21 CYC:90
D3D3  C8 98 AA                                   A:7F X:80 Y:9B P:25 SP:FB PPU:  0, 21 CYC:90
D3D4  98 AA A9                                   A:7F X:80 Y:9C P:A5 SP:FB PPU:  0, 21 CYC:90
D3D5  AA A9 40                                   A:9C X:80 Y:9C P:A5 SP:FB PPU:  0, 21 CYC:90
D3D6  A9 40 85                                   A:9C X:9C Y:9C P:A5 SP:FB PPU:  0, 21 CYC:90
D3D8  85 78 20                                   A:40 X:9C Y:9C P:25 SP:FB PPU:  0, 21 CYC:90
D3DA  20 DD F8                                   A:40 X:9C Y:9C P:25 SP:FB PPU:  0, 21 CYC:90
F8DD  24 1 A0                                   A:40 X:9C Y:9C P:25 SP:F9 PPU:  0, 21 CYC:90
F8DF  A0 40 60                                   A:40 X:9C Y:9C P:E5 SP:F9 PPU:  0, 21 CYC:90
F8E1  60 30 7                                   A:40 X:9C Y:40 P:65 SP:F9 PPU:  0, 21 CYC:90
D3DD  C4 78 20                                   A:40 X:9C Y:40 P:65 SP:FB PPU:  0, 21 CYC:90
D3DF  20 E2 F8                                   A:40 X:9C Y:40 P:67 SP:FB PPU:  0, 21 CYC:90
F8E2  30 7 90                                   A:40 X:9C Y:40 P:67 SP:F9 PPU:  0, 21 CYC:90
F8E4  90 5 D0                                   A:40 X:9C Y:40 P:67 SP:F9 PPU:  0, 21 CYC:90
F8E6  D0 3 50                                   A:40 X:9C Y:40 P:67 SP:F9 PPU:  0, 21 CYC:90
F8E8  50 1 60                                   A:40 X:9C Y:40 P:67 SP:F9 PPU:  0, 21 CYC:90
F8EA  60 86 0                                   A:40 X:9C Y:40 P:67 SP:F9 PPU:  0, 21 CYC:90
D3E2  E8 A9 3F                                   A:40 X:9C Y:40 P:67 SP:FB PPU:  0, 21 CYC:90
D3E3  A9 3F 85                                   A:40 X:9D Y:40 P:E5 SP:FB PPU:  0, 21 CYC:90
D3E5  85 78 20                                   A:3F X:9D Y:40 P:65 SP:FB PPU:  0, 21 CYC:90
D3E7  20 EE F8                                   A:3F X:9D Y:40 P:65 SP:FB PPU:  0, 21 CYC:90
F8EE  B8 60 F0                                   A:3F X:9D Y:40 P:65 SP:F9 PPU:  0, 21 CYC:90
F8EF  60 F0 7                                   A:3F X:9D Y:40 P:25 SP:F9 PPU:  0, 21 CYC:90
D3EA  C4 78 20                                   A:3F X:9D Y:40 P:25 SP:FB PPU:  0, 21 CYC:90
D3EC  20 F0 F8                                   A:3F X:9D Y:40 P:25 SP:FB PPU:  0, 21 CYC:90
F8F0  F0 7 30                                   A:3F X:9D Y:40 P:25 SP:F9 PPU:  0, 21 CYC:90
F8F2  30 5 90                                   A:3F X:9D Y:40 P:25 SP:F9 PPU:  0, 21 CYC:90
F8F4  90 3 70                                   A:3F X:9D Y:40 P:25 SP:F9 PPU:  0, 21 CYC:90
F8F6  70 1 60                                   A:3F X:9D Y:40 P:25 SP:F9 PPU:  0, 21 CYC:90
F8F8  60 86 0                                   A:3F X:9D Y:40 P:25 SP:F9 PPU:  0, 21 CYC:90
D3EF  E8 A9 41                                   A:3F X:9D Y:40 P:25 SP:FB PPU:  0, 21 CYC:90
D3F0  A9 41 85                                   A:3F X:9E Y:40 P:A5 SP:FB PPU:  0, 21 CYC:90
D3F2  85 78 C4                                   A:41 X:9E Y:40 P:25 SP:FB PPU:  0, 21 CYC:90
D3F4  C4 78 20                                   A:41 X:9E Y:40 P:25 SP:FB PPU:  0, 21 CYC:90
D3F6  20 FC F8                                   A:41 X:9E Y:40 P:A4 SP:FB PPU:  0, 21 CYC:90
F8FC  F0 5 10                                   A:41 X:9E Y:40 P:A4 SP:F9 PPU:  0, 21 CYC:90
F8FE  10 3 10                                   A:41 X:9E Y:40 P:A4 SP:F9 PPU:  0, 21 CYC:90
F900  10 1 60                                   A:41 X:9E Y:40 P:A4 SP:F9 PPU:  0, 21 CYC:90
F902  60 86 0                                   A:41 X:9E Y:40 P:A4 SP:F9 PPU:  0, 21 CYC:90
D3F9  E8 A9 0                                   A:41 X:9E Y:40 P:A4 SP:FB PPU:  0, 21 CYC:90
D3FA  A9 0 85                                   A:41 X:9F Y:40 P:A4 SP:FB PPU:  0, 21 CYC:90
D3FC  85 78 20                                   A:0 X:9F Y:40 P:26 SP:FB PPU:  0, 21 CYC:90
D3FE  20 6 F9                                   A:0 X:9F Y:40 P:26 SP:FB PPU:  0, 21 CYC:90
F906  A0 80 60                                   A:0 X:9F Y:40 P:26 SP:F9 PPU:  0, 21 CYC:90
F908  60 F0 5                                   A:0 X:9F Y:80 P:A4 SP:F9 PPU:  0, 21 CYC:90
D401  C4 78 20                                   A:0 X:9F Y:80 P:A4 SP:FB PPU:  0, 21 CYC:90
D403  20 9 F9                                   A:0 X:9F Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
F909  F0 5 10                                   A:0 X:9F Y:80 P:A5 SP:F9 PPU:  0, 21 CYC:90
F90B  10 3 90                                   A:0 X:9F Y:80 P:A5 SP:F9 PPU:  0, 21 CYC:90
F90D  90 1 60                                   A:0 X:9F Y:80 P:A5 SP:F9 PPU:  0, 21 CYC:90
F90F  60 86 0                                   A:0 X:9F Y:80 P:A5 SP:F9 PPU:  0, 21 CYC:90
D406  E8 A9 80                                   A:0 X:9F Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
D407  A9 80 85                                   A:0 X:A0 Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
D409  85 78 C4                                   A:80 X:A0 Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
D40B  C4 78 20                                   A:80 X:A0 Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
D40D  20 13 F9                                   A:80 X:A0 Y:80 P:27 SP:FB PPU:  0, 21 CYC:90
F913  D0 5 30                                   A:80 X:A0 Y:80 P:27 SP:F9 PPU:  0, 21 CYC:90
F915  30 3 90                                   A:80 X:A0 Y:80 P:27 SP:F9 PPU:  0, 21 CYC:90
F917  90 1 60                                   A:80 X:A0 Y:80 P:27 SP:F9 PPU:  0, 21 CYC:90
F919  60 86 0                                   A:80 X:A0 Y:80 P:27 SP:F9 PPU:  0, 21 CYC:90
D410  E8 A9 81                                   A:80 X:A0 Y:80 P:27 SP:FB PPU:  0, 21 CYC:90
D411  A9 81 85                                   A:80 X:A1 Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
D413  85 78 C4                                   A:81 X:A1 Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
D415  C4 78 20                                   A:81 X:A1 Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
D417  20 1D F9                                   A:81 X:A1 Y:80 P:A4 SP:FB PPU:  0, 21 CYC:90
F91D  B0 5 F0                                   A:81 X:A1 Y:80 P:A4 SP:F9 PPU:  0, 21 CYC:90
F91F  F0 3 10                                   A:81 X:A1 Y:80 P:A4 SP:F9 PPU:  0, 21 CYC:90
F921  10 1 60                                   A:81 X:A1 Y:80 P:A4 SP:F9 PPU:  0, 21 CYC:90
F923  60 86 0                                   A:81 X:A1 Y:80 P:A4 SP:F9 PPU:  0, 21 CYC:90
D41A  E8 A9 7F                                   A:81 X:A1 Y:80 P:A4 SP:FB PPU:  0, 21 CYC:90
D41B  A9 7F 85                                   A:81 X:A2 Y:80 P:A4 SP:FB PPU:  0, 21 CYC:90
D41D  85 78 C4                                   A:7F X:A2 Y:80 P:24 SP:FB PPU:  0, 21 CYC:90
D41F  C4 78 20                                   A:7F X:A2 Y:80 P:24 SP:FB PPU:  0, 21 CYC:90
D421  20 27 F9                                   A:7F X:A2 Y:80 P:25 SP:FB PPU:  0, 21 CYC:90
F927  90 5 F0                                   A:7F X:A2 Y:80 P:25 SP:F9 PPU:  0, 21 CYC:90
F929  F0 3 30                                   A:7F X:A2 Y:80 P:25 SP:F9 PPU:  0, 21 CYC:90
F92B  30 1 60                                   A:7F X:A2 Y:80 P:25 SP:F9 PPU:  0, 21 CYC:90
F92D  60 86 0                                   A:7F X:A2 Y:80 P:25 SP:F9 PPU:  0, 21 CYC:90
D424  E8 8A A8                                   A:7F X:A2 Y:80 P:25 SP:FB PPU:  0, 21 CYC:90
D425  8A A8 20                                   A:7F X:A3 Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
D426  A8 20 90                                   A:A3 X:A3 Y:80 P:A5 SP:FB PPU:  0, 21 CYC:90
D427  20 90 F9                                   A:A3 X:A3 Y:A3 P:A5 SP:FB PPU:  0, 21 CYC:90
F990  A2 55 A9                                   A:A3 X:A3 Y:A3 P:A5 SP:F9 PPU:  0, 21 CYC:90
F992  A9 FF 85                                   A:A3 X:55 Y:A3 P:25 SP:F9 PPU:  0, 21 CYC:90
F994  85 1 EA                                   A:FF X:55 Y:A3 P:A5 SP:F9 PPU:  0, 21 CYC:90
F996  EA 24 1                                   A:FF X:55 Y:A3 P:A5 SP:F9 PPU:  0, 21 CYC:90
F997  24 1 38                                   A:FF X:55 Y:A3 P:A5 SP:F9 PPU:  0, 21 CYC:90
F999  38 A9 1                                   A:FF X:55 Y:A3 P:E5 SP:F9 PPU:  0, 21 CYC:90
F99A  A9 1 60                                   A:FF X:55 Y:A3 P:E5 SP:F9 PPU:  0, 21 CYC:90
F99C  60 90 1B                                   A:1 X:55 Y:A3 P:65 SP:F9 PPU:  0, 21 CYC:90
D42A  85 78 46                                   A:1 X:55 Y:A3 P:65 SP:FB PPU:  0, 21 CYC:90
D42C  46 78 A5                                   A:1 X:55 Y:A3 P:65 SP:FB PPU:  0, 21 CYC:90
D42E  A5 78 20                                   A:1 X:55 Y:A3 P:67 SP:FB PPU:  0, 21 CYC:90
D430  20 9D F9                                   A:0 X:55 Y:A3 P:67 SP:FB PPU:  0, 21 CYC:90
F99D  90 1B D0                                   A:0 X:55 Y:A3 P:67 SP:F9 PPU:  0, 21 CYC:90
F99F  D0 19 30                                   A:0 X:55 Y:A3 P:67 SP:F9 PPU:  0, 21 CYC:90
F9A1  30 17 50                                   A:0 X:55 Y:A3 P:67 SP:F9 PPU:  0, 21 CYC:90
F9A3  50 15 C9                                   A:0 X:55 Y:A3 P:67 SP:F9 PPU:  0, 21 CYC:90
F9A5  C9 0 D0                                   A:0 X:55 Y:A3 P:67 SP:F9 PPU:  0, 21 CYC:90
F9A7  D0 11 B8                                   A:0 X:55 Y:A3 P:67 SP:F9 PPU:  0, 21 CYC:90
F9A9  B8 A9 AA                                   A:0 X:55 Y:A3 P:67 SP:F9 PPU:  0, 21 CYC:90
F9AA  A9 AA 60                                   A:0 X:55 Y:A3 P:27 SP:F9 PPU:  0, 21 CYC:90
F9AC  60 B0 B                                   A:AA X:55 Y:A3 P:A5 SP:F9 PPU:  0, 21 CYC:90
D433  C8 85 78                                   A:AA X:55 Y:A3 P:A5 SP:FB PPU:  0, 21 CYC:90
D434  85 78 46                                   A:AA X:55 Y:A4 P:A5 SP:FB PPU:  0, 21 CYC:90
D436  46 78 A5                                   A:AA X:55 Y:A4 P:A5 SP:FB PPU:  0, 21 CYC:90
D438  A5 78 20                                   A:AA X:55 Y:A4 P:24 SP:FB PPU:  0, 21 CYC:90
D43A  20 AD F9                                   A:55 X:55 Y:A4 P:24 SP:FB PPU:  0, 21 CYC:90
F9AD  B0 B F0                                   A:55 X:55 Y:A4 P:24 SP:F9 PPU:  0, 21 CYC:90
F9AF  F0 9 30                                   A:55 X:55 Y:A4 P:24 SP:F9 PPU:  0, 21 CYC:90
F9B1  30 7 70                                   A:55 X:55 Y:A4 P:24 SP:F9 PPU:  0, 21 CYC:90
F9B3  70 5 C9                                   A:55 X:55 Y:A4 P:24 SP:F9 PPU:  0, 21 CYC:90
F9B5  C9 55 D0                                   A:55 X:55 Y:A4 P:24 SP:F9 PPU:  0, 21 CYC:90
F9B7  D0 1 60                                   A:55 X:55 Y:A4 P:27 SP:F9 PPU:  0, 21 CYC:90
F9B9  60 84 0                                   A:55 X:55 Y:A4 P:27 SP:F9 PPU:  0, 21 CYC:90
D43D  C8 20 BD                                   A:55 X:55 Y:A4 P:27 SP:FB PPU:  0, 21 CYC:90
D43E  20 BD F9                                   A:55 X:55 Y:A5 P:A5 SP:FB PPU:  0, 21 CYC:90
F9BD  24 1 38                                   A:55 X:55 Y:A5 P:A5 SP:F9 PPU:  0, 21 CYC:90
F9BF  38 A9 80                                   A:55 X:55 Y:A5 P:E5 SP:F9 PPU:  0, 21 CYC:90
F9C0  A9 80 60                                   A:55 X:55 Y:A5 P:E5 SP:F9 PPU:  0, 21 CYC:90
F9C2  60 90 1C                                   A:80 X:55 Y:A5 P:E5 SP:F9 PPU:  0, 21 CYC:90
D441  85 78 6                                   A:80 X:55 Y:A5 P:E5 SP:FB PPU:  0, 21 CYC:90
D443  6 78 A5                                   A:80 X:55 Y:A5 P:E5 SP:FB PPU:  0, 21 CYC:90
D445  A5 78 20                                   A:80 X:55 Y:A5 P:67 SP:FB PPU:  0, 21 CYC:90
D447  20 C3 F9                                   A:0 X:55 Y:A5 P:67 SP:FB PPU:  0, 21 CYC:90
F9C3  90 1C D0                                   A:0 X:55 Y:A5 P:67 SP:F9 PPU:  0, 21 CYC:90
F9C5  D0 1A 30                                   A:0 X:55 Y:A5 P:67 SP:F9 PPU:  0, 21 CYC:90
F9C7  30 18 50                                   A:0 X:55 Y:A5 P:67 SP:F9 PPU:  0, 21 CYC:90
F9C9  50 16 C9                                   A:0 X:55 Y:A5 P:67 SP:F9 PPU:  0, 21 CYC:90
F9CB  C9 0 D0                                   A:0 X:55 Y:A5 P:67 SP:F9 PPU:  0, 21 CYC:90
F9CD  D0 12 B8                                   A:0 X:55 Y:A5 P:67 SP:F9 PPU:  0, 21 CYC:90
F9CF  B8 A9 55                                   A:0 X:55 Y:A5 P:67 SP:F9 PPU:  0, 21 CYC:90
F9D0  A9 55 38                                   A:0 X:55 Y:A5 P:27 SP:F9 PPU:  0, 21 CYC:90
F9D2  38 60 B0                                   A:55 X:55 Y:A5 P:25 SP:F9 PPU:  0, 21 CYC:90
F9D3  60 B0 B                                   A:55 X:55 Y:A5 P:25 SP:F9 PPU:  0, 21 CYC:90
D44A  C8 85 78                                   A:55 X:55 Y:A5 P:25 SP:FB PPU:  0, 21 CYC:90
D44B  85 78 6                                   A:55 X:55 Y:A6 P:A5 SP:FB PPU:  0, 21 CYC:90
D44D  6 78 A5                                   A:55 X:55 Y:A6 P:A5 SP:FB PPU:  0, 21 CYC:90
D44F  A5 78 20                                   A:55 X:55 Y:A6 P:A4 SP:FB PPU:  0, 21 CYC:90
D451  20 D4 F9                                   A:AA X:55 Y:A6 P:A4 SP:FB PPU:  0, 21 CYC:90
F9D4  B0 B F0                                   A:AA X:55 Y:A6 P:A4 SP:F9 PPU:  0, 21 CYC:90
F9D6  F0 9 10                                   A:AA X:55 Y:A6 P:A4 SP:F9 PPU:  0, 21 CYC:90
F9D8  10 7 70                                   A:AA X:55 Y:A6 P:A4 SP:F9 PPU:  0, 21 CYC:90
F9DA  70 5 C9                                   A:AA X:55 Y:A6 P:A4 SP:F9 PPU:  0, 21 CYC:90
F9DC  C9 AA D0                                   A:AA X:55 Y:A6 P:A4 SP:F9 PPU:  0, 21 CYC:90
F9DE  D0 1 60                                   A:AA X:55 Y:A6 P:27 SP:F9 PPU:  0, 21 CYC:90
F9E0  60 84 0                                   A:AA X:55 Y:A6 P:27 SP:F9 PPU:  0, 21 CYC:90
D454  C8 20 E4                                   A:AA X:55 Y:A6 P:27 SP:FB PPU:  0, 21 CYC:90
D455  20 E4 F9                                   A:AA X:55 Y:A7 P:A5 SP:FB PPU:  0, 21 CYC:90
F9E4  24 1 38                                   A:AA X:55 Y:A7 P:A5 SP:F9 PPU:  0, 21 CYC:90
F9E6  38 A9 1                                   A:AA X:55 Y:A7 P:E5 SP:F9 PPU:  0, 21 CYC:90
F9E7  A9 1 60                                   A:AA X:55 Y:A7 P:E5 SP:F9 PPU:  0, 21 CYC:90
F9E9  60 90 1C                                   A:1 X:55 Y:A7 P:65 SP:F9 PPU:  0, 21 CYC:90
D458  85 78 66                                   A:1 X:55 Y:A7 P:65 SP:FB PPU:  0, 21 CYC:90
D45A  66 78 A5                                   A:1 X:55 Y:A7 P:65 SP:FB PPU:  0, 21 CYC:90
D45C  A5 78 20                                   A:1 X:55 Y:A7 P:E5 SP:FB PPU:  0, 21 CYC:90
D45E  20 EA F9                                   A:80 X:55 Y:A7 P:E5 SP:FB PPU:  0, 21 CYC:90
F9EA  90 1C F0                                   A:80 X:55 Y:A7 P:E5 SP:F9 PPU:  0, 21 CYC:90
F9EC  F0 1A 10                                   A:80 X:55 Y:A7 P:E5 SP:F9 PPU:  0, 21 CYC:90
F9EE  10 18 50                                   A:80 X:55 Y:A7 P:E5 SP:F9 PPU:  0, 21 CYC:90
F9F0  50 16 C9                                   A:80 X:55 Y:A7 P:E5 SP:F9 PPU:  0, 21 CYC:90
F9F2  C9 80 D0                                   A:80 X:55 Y:A7 P:E5 SP:F9 PPU:  0, 21 CYC:90
F9F4  D0 12 B8                                   A:80 X:55 Y:A7 P:67 SP:F9 PPU:  0, 21 CYC:90
F9F6  B8 18 A9                                   A:80 X:55 Y:A7 P:67 SP:F9 PPU:  0, 21 CYC:90
F9F7  18 A9 55                                   A:80 X:55 Y:A7 P:27 SP:F9 PPU:  0, 21 CYC:90
F9F8  A9 55 60                                   A:80 X:55 Y:A7 P:26 SP:F9 PPU:  0, 21 CYC:90
F9FA  60 90 B                                   A:55 X:55 Y:A7 P:24 SP:F9 PPU:  0, 21 CYC:90
D461  C8 85 78                                   A:55 X:55 Y:A7 P:24 SP:FB PPU:  0, 21 CYC:90
D462  85 78 66                                   A:55 X:55 Y:A8 P:A4 SP:FB PPU:  0, 21 CYC:90
D464  66 78 A5                                   A:55 X:55 Y:A8 P:A4 SP:FB PPU:  0, 21 CYC:90
D466  A5 78 20                                   A:55 X:55 Y:A8 P:25 SP:FB PPU:  0, 21 CYC:90
D468  20 FB F9                                   A:2A X:55 Y:A8 P:25 SP:FB PPU:  0, 21 CYC:90
F9FB  90 B F0                                   A:2A X:55 Y:A8 P:25 SP:F9 PPU:  0, 21 CYC:90
F9FD  F0 9 30                                   A:2A X:55 Y:A8 P:25 SP:F9 PPU:  0, 21 CYC:90
F9FF  30 7 70                                   A:2A X:55 Y:A8 P:25 SP:F9 PPU:  0, 21 CYC:90
FA01  70 5 C9                                   A:2A X:55 Y:A8 P:25 SP:F9 PPU:  0, 21 CYC:90
FA03  C9 2A D0                                   A:2A X:55 Y:A8 P:25 SP:F9 PPU:  0, 21 CYC:90
FA05  D0 1 60                                   A:2A X:55 Y:A8 P:27 SP:F9 PPU:  0, 21 CYC:90
FA07  60 84 0                                   A:2A X:55 Y:A8 P:27 SP:F9 PPU:  0, 21 CYC:90
D46B  C8 20 A                                   A:2A X:55 Y:A8 P:27 SP:FB PPU:  0, 21 CYC:90
D46C  20 A FA                                   A:2A X:55 Y:A9 P:A5 SP:FB PPU:  0, 21 CYC:90
FA0A  24 1 38                                   A:2A X:55 Y:A9 P:A5 SP:F9 PPU:  0, 21 CYC:90
FA0C  38 A9 80                                   A:2A X:55 Y:A9 P:E5 SP:F9 PPU:  0, 21 CYC:90
FA0D  A9 80 60                                   A:2A X:55 Y:A9 P:E5 SP:F9 PPU:  0, 21 CYC:90
FA0F  60 90 1C                                   A:80 X:55 Y:A9 P:E5 SP:F9 PPU:  0, 21 CYC:90
D46F  85 78 26                                   A:80 X:55 Y:A9 P:E5 SP:FB PPU:  0, 21 CYC:90
D471  26 78 A5                                   A:80 X:55 Y:A9 P:E5 SP:FB PPU:  0, 21 CYC:90
D473  A5 78 20                                   A:80 X:55 Y:A9 P:65 SP:FB PPU:  0, 21 CYC:90
D475  20 10 FA                                   A:1 X:55 Y:A9 P:65 SP:FB PPU:  0, 21 CYC:90
FA10  90 1C F0                                   A:1 X:55 Y:A9 P:65 SP:F9 PPU:  0, 21 CYC:90
FA12  F0 1A 30                                   A:1 X:55 Y:A9 P:65 SP:F9 PPU:  0, 21 CYC:90
FA14  30 18 50                                   A:1 X:55 Y:A9 P:65 SP:F9 PPU:  0, 21 CYC:90
